id,timestamp,merchant,category,amount,currency,status,payment_method
TXN2025001339,2026-01-13T09:52:47Z,Flipkart,Shopping,14900.68,INR,PENDING,Debit Card
TXN2025001340,2026-04-13T07:09:34Z,YouTube Premium,Entertainment,1564.57,INR,SUCCESS,Netbanking
TXN2025001341,2026-03-06T22:34:32Z,upGrad,Education,2475.0,INR,SUCCESS,Netbanking
TXN2025001342,2026-03-01T18:38:44Z,Udemy,Education,8348.12,INR,SUCCESS,Debit Card
TXN2025001343,17/01/2026 12:52:44,Apollo Pharmacy,Health,713.0,INR,SUCCESS,Credit Card
TXN2025001344,2025-11-02T01:00:56+05:30,1mg,Health,4847.41,INR,SUCCESS,Netbanking
TXN2025001345,2026-02-16T01:51:03Z,HDFC Ergo,Insurance,6640.0,INR,SUCCESS,Debit Card
TXN2025001346,2025-11-30T14:07:53Z,Ola,Travel,942.71,INR,SUCCESS,Credit Card
TXN2025001347,1773021497000,Zomato,Food & Dining,859.53,INR,SUCCESS,Credit Card
TXN2025001348,2026-03-30T02:43:39Z,Amazon,Shopping,17543.0,INR,SUCCESS,UPI
TXN2025001349,2025-08-27T17:37:19Z,Hotstar,,1601.93,INR,SUCCESS,Debit Card
TXN2025001350,2026-04-06T01:40:58+05:30,Croma,Shopping,17068.0,INR,SUCCESS,Netbanking
TXN2025001351,26/09/2025 04:20:31,Tata Power,Utilities,2929.95,INR,SUCCESS,Credit Card
TXN2025001352,2025-10-12T03:41:25Z,Ola,Travel,8525.26,INR,SUCCESS,Netbanking
TXN2025001353,2026-02-18T19:40:37Z,BookMyShow,Entertainment,455.1,INR,SUCCESS,Debit Card
TXN2025001354,2025-12-06T10:13:14Z,LIC Premium,Insurance,27571.76,INR,SUCCESS,UPI
TXN2025001355,2025-12-22T21:54:26Z,Blinkit,Groceries,5863.0,INR,SUCCESS,Debit Card
TXN2025001356,2025-07-05T00:11:29+05:30,PharmEasy,Health,4837.23,INR,SUCCESS,Credit Card
TXN2025001357,21/09/2025 10:00:43,DMart,Groceries,5854.08,INR,SUCCESS,Netbanking
TXN2025001358,2025-07-29T03:25:39Z,BYJU'S,Education,23857.13,INR,SUCCESS,UPI
TXN2025001359,2026-06-18T11:47:05Z,Starbucks,Food & Dining,379.0,INR,PENDING,UPI
TXN2025001360,2025-10-26T06:04:22Z,Swiggy,Food & Dining,317.85,INR,SUCCESS,Debit Card
TXN2025001361,2026-02-11T05:01:48Z,Ajio,Shopping,17436.22,INR,SUCCESS,Debit Card
TXN2025001362,2026-06-06T22:35:26+05:30,Croma,Shopping,9241.13,INR,FAILED,Credit Card
TXN2025001363,2025-08-24T20:07:55Z,Amazon,Shopping,5950.65,INR,SUCCESS,UPI
TXN2025001364,2026-06-04T07:08:32Z,DMart,Groceries,551.0,INR,SUCCESS,Debit Card
TXN2025001365,2026-02-24,Jio,Utilities,1133.65,INR,SUCCESS,Debit Card
TXN2025001366,2025-10-31,HP Petrol,Fuel,1752.04,INR,SUCCESS,Netbanking
TXN2025001367,1782274001000,Policybazaar,Insurance,38076.95,INR,SUCCESS,Netbanking
TXN2025001368,2025-09-09T21:30:03Z,Starbucks,Food & Dining,267.0,INR,FAILED,Netbanking
TXN2025001369,2025-08-15T01:25:20+05:30,Rapido,Travel,1639.28,INR,SUCCESS,UPI
TXN2025001370,2026-01-05T10:23:14+05:30,Airtel,Utilities,1376.52,INR,SUCCESS,Netbanking
TXN2025001371,2025-08-17T19:02:27Z,Myntra,Shopping,15279.05,INR,SUCCESS,UPI
TXN2025001372,2025-09-04,IRCTC,Travel,7839.0,INR,SUCCESS,Debit Card
TXN2025001373,2026-02-12T09:33:21Z,Apollo Pharmacy,Health,6252.63,INR,SUCCESS,Credit Card
TXN2025001374,10/01/2026 10:43:44,YouTube Premium,Entertainment,2312.0,INR,SUCCESS,UPI
TXN2025001375,2026-03-22T02:31:08Z,JioMart,Groceries,447.98,INR,SUCCESS,Netbanking
TXN2025001376,2026-05-21T19:41:34Z,Spotify,Entertainment,1536.89,INR,SUCCESS,Credit Card
TXN2025001377,2026-03-14T03:21:07+05:30,Zomato,Food & Dining,183.23,INR,SUCCESS,Netbanking
TXN2025001378,2025-07-03T00:36:35Z,Cult.fit,Health,6693.13,INR,SUCCESS,UPI
TXN2025001379,2026-07-03,Udemy,Education,34607.32,INR,SUCCESS,Credit Card
TXN2025001380,2025-10-18T15:49:21Z,IRCTC,Travel,7796.85,INR,SUCCESS,UPI
TXN2025001381,2025-11-25T21:19:16Z,HDFC Ergo,Insurance,4222.88,INR,SUCCESS,Netbanking
TXN2025001382,2026-06-01T21:41:21Z,Rapido,Travel,1766.5,INR,SUCCESS,UPI
TXN2025001383,2026-04-29T11:53:49Z,Zomato,Food & Dining,784.0,INR,SUCCESS,Debit Card
TXN2025001384,2025-08-16T14:35:31Z,Udemy,Education,41637.92,INR,SUCCESS,Netbanking
TXN2025001385,16/06/2026 23:24:50,Jio,Utilities,2628.43,INR,SUCCESS,Credit Card
TXN2025001386,2026-01-15T20:46:27Z,Netflix,Entertainment,-1713.64,INR,SUCCESS,Netbanking
TXN2025001387,1770201260000,Airtel,Utilities,3121.86,INR,SUCCESS,Netbanking
TXN2025001388,2026-02-24T04:09:44Z,Amazon,Shopping,13702.06,INR,SUCCESS,Netbanking
TXN2025001389,2025-11-10T17:17:34+05:30,Cult.fit,Health,3068.0,INR,SUCCESS,Credit Card
TXN2025001390,2026-01-09T08:44:16+05:30,Udemy,Education,38056.0,INR,SUCCESS,UPI
TXN2025001391,2026-05-08T06:56:16+05:30,Blinkit,Groceries,2968.0,INR,SUCCESS,Debit Card
TXN2025001392,2025-10-25T10:30:41Z,Nykaa,Shopping,17720.89,INR,SUCCESS,Netbanking
TXN2025001393,2026-06-22T00:22:28Z,Blinkit,Groceries,3540.65,INR,SUCCESS,UPI
TXN2025001394,14/03/2026 15:37:02,Indian Oil,Fuel,2199.0,INR,FAILED,Debit Card
TXN2025001395,2026-01-12T06:56:36Z,Netflix,Entertainment,748.0,INR,PENDING,UPI
TXN2025001396,2025-09-09T12:48:10Z,HDFC Ergo,Insurance,26970.0,INR,FAILED,UPI
TXN2025001397,1761842491000,Amazon,Shopping,7696.84,INR,SUCCESS,Netbanking
TXN2025001398,2025-10-11T17:10:20Z,Policybazaar,Insurance,27305.0,INR,SUCCESS,Credit Card
TXN2025001399,2026-02-20T08:40:51Z,IRCTC,Travel,1828.77,INR,SUCCESS,UPI
TXN2025001400,2025-08-15T02:01:12Z,Jio,Utilities,1963.0,INR,SUCCESS,Credit Card
TXN2025001401,1780459636000,Udemy,Education,26763.95,INR,SUCCESS,Netbanking
TXN2025001402,18/11/2025 02:14:09,Zepto,Groceries,3825.45,INR,PENDING,Netbanking
TXN2025001403,2025-09-12T20:54:15Z,Zepto,Groceries,-799.0,INR,SUCCESS,UPI
TXN2025001404,2025-09-20T06:09:36+05:30,upGrad,Education,53408.07,INR,SUCCESS,Credit Card
TXN2025001405,2026-05-30T06:54:16+05:30,Udemy,Education,14055.37,INR,SUCCESS,Credit Card
TXN2025001406,2025-12-31T20:23:54Z,Amazon,Shopping,5661.2,INR,SUCCESS,UPI
TXN2025001407,2026-03-30T20:41:20+05:30,Myntra,Shopping,3281.0,INR,SUCCESS,Netbanking
TXN2025001408,2025-10-02T23:58:20Z,BSES,Utilities,264.77,INR,SUCCESS,Debit Card
TXN2025001409,2025-11-07T10:12:29Z,Apollo Pharmacy,Health,5831.74,INR,SUCCESS,UPI
TXN2025001410,2025-12-09T10:28:24+05:30,Cult.fit,Health,5956.26,INR,SUCCESS,Debit Card
TXN2025001411,15/02/2026 12:53:07,Domino's,Food & Dining,500.25,INR,FAILED,Netbanking
TXN2025001412,2025-12-11T21:22:02+05:30,MakeMyTrip,Travel,6485.75,INR,SUCCESS,Debit Card
TXN2025001413,2025-12-10T00:00:10+05:30,BPCL,Fuel,754.04,INR,SUCCESS,UPI
TXN2025001414,22/12/2025 02:41:43,ACT Fibernet,Utilities,2254.9,INR,SUCCESS,Netbanking
TXN2025001415,2025-12-30T00:08:16Z,Zomato,Food & Dining,245.84,INR,SUCCESS,Netbanking
TXN2025001416,2026-03-23T18:55:16Z,MakeMyTrip,Travel,4667.2,INR,SUCCESS,Netbanking
TXN2025001417,2025-11-29T09:01:24Z,Ajio,Shopping,15938.01,INR,SUCCESS,Debit Card
TXN2025001418,2026-02-27T06:29:27Z,BSES,Utilities,-2839.19,INR,SUCCESS,Debit Card
TXN2025001419,2025-08-19T21:46:01Z,upGrad,Education,41459.48,INR,SUCCESS,Credit Card
TXN2025001420,2025-12-09T13:15:18+05:30,Croma,Shopping,11041.0,INR,SUCCESS,Debit Card
TXN2025001421,2025-07-07T19:29:21Z,IndiGo,Travel,2043.0,INR,SUCCESS,Debit Card
TXN2025001422,2026-05-30T18:45:48+05:30,Netflix,Entertainment,1740.0,INR,SUCCESS,UPI
TXN2025001423,2025-09-26T19:24:22Z,McDonald's,Food & Dining,383.0,INR,SUCCESS,Credit Card
TXN2025001424,2025-11-15,ACT Fibernet,Utilities,1050.0,INR,FAILED,UPI
TXN2025001425,2026-03-26T00:31:47+05:30,BPCL,Fuel,1569.0,INR,SUCCESS,UPI
TXN2025001426,2026-05-07T07:05:51+05:30,BYJU'S,Education,3721.84,INR,FAILED,UPI
TXN2025001427,2026-05-30T03:15:01Z,Flipkart,Shopping,14146.16,INR,SUCCESS,UPI
TXN2025001428,2026-06-03T23:35:30Z,Indian Oil,Fuel,921.64,INR,PENDING,Debit Card
TXN2025001429,2026-04-22T22:01:32+05:30,Croma,Shopping,13205.36,INR,SUCCESS,Netbanking
TXN2025001430,2025-11-19T00:46:25Z,LIC Premium,Insurance,35013.0,INR,SUCCESS,Credit Card
TXN2025001431,2025-12-09,Myntra,Shopping,15327.7,INR,SUCCESS,UPI
TXN2025001432,2025-10-20T08:46:51+05:30,IndiGo,Travel,7546.36,INR,SUCCESS,Credit Card
TXN2025001433,2025-12-08T22:39:38Z,Amazon,Shopping,5045.18,INR,SUCCESS,Credit Card
TXN2025001434,2026-05-02T11:52:57Z,Nykaa,Shopping,13644.09,INR,SUCCESS,Credit Card
TXN2025001435,2025-12-26T03:53:18+05:30,Jio,Utilities,1564.25,INR,FAILED,Debit Card
TXN2025001436,2026-04-05T16:45:23+05:30,Zomato,Food & Dining,465.21,INR,FAILED,UPI
TXN2025001437,2026-04-26T17:32:05Z,Amazon,Shopping,6321.06,INR,SUCCESS,Netbanking
TXN2025001438,1782262796000,Starbucks,Food & Dining,426.0,INR,SUCCESS,Credit Card
TXN2025001439,1775244908000,Apollo Pharmacy,Health,546.0,INR,SUCCESS,Debit Card
TXN2025001440,2026-01-31T18:31:23Z,YouTube Premium,Entertainment,1094.11,INR,SUCCESS,Debit Card
TXN2025001441,1769017951000,Netflix,Entertainment,167.0,INR,SUCCESS,Credit Card
TXN2025001442,2026-06-10T16:50:34+05:30,upGrad,Education,22812.06,INR,PENDING,Netbanking
TXN2025001443,2026-03-09T17:21:12Z,upGrad,Education,19642.88,INR,SUCCESS,Credit Card
TXN2025001444,29/11/2025 11:00:11,Zepto,Groceries,780.4,INR,SUCCESS,Credit Card
TXN2025001445,2025-08-06T01:08:27+05:30,HP Petrol,Fuel,4467.0,INR,SUCCESS,Debit Card
TXN2025001446,2025-07-09T20:48:23Z,HP Petrol,Fuel,1862.84,INR,SUCCESS,Debit Card
TXN2025001447,2025-12-12T04:16:37+05:30,IndiGo,Travel,7523.0,INR,SUCCESS,UPI
TXN2025001448,2026-03-01T11:57:57+05:30,LIC Premium,Insurance,3807.91,INR,SUCCESS,Debit Card
TXN2025001449,2025-08-18T10:45:08+05:30,Myntra,Shopping,1192.49,INR,SUCCESS,Debit Card
TXN2025001450,2025-09-30,Apollo Pharmacy,Health,5197.48,INR,SUCCESS,Credit Card
TXN2025001451,13/05/2026 13:05:20,Netflix,Entertainment,852.42,INR,SUCCESS,Credit Card
TXN2025001452,2025-08-10T15:17:09Z,BYJU'S,Education,21393.33,INR,SUCCESS,Credit Card
TXN2025001453,2025-12-13T02:14:17Z,Spotify,Entertainment,1217.0,INR,SUCCESS,UPI
TXN2025001454,2026-01-01T17:30:01Z,Amazon,Shopping,1447.72,INR,PENDING,Netbanking
TXN2025001455,2026-02-14T10:47:20+05:30,McDonald's,Food & Dining,-408.05,INR,SUCCESS,Netbanking
TXN2025001456,18/12/2025 21:50:32,Rapido,Travel,5341.87,INR,SUCCESS,Netbanking
TXN2025001457,2025-08-26T01:24:14+05:30,LIC Premium,Insurance,38970.99,INR,SUCCESS,Credit Card
TXN2025001458,2026-03-31T14:38:45+05:30,ACT Fibernet,Utilities,2546.0,INR,SUCCESS,UPI
TXN2025001459,2026-04-16T16:20:59Z,upGrad,Education,12481.91,INR,SUCCESS,Debit Card
TXN2025001460,2025-08-16T17:03:24Z,Myntra,Shopping,10968.24,INR,SUCCESS,Debit Card
TXN2025001461,2025-10-27T04:36:11Z,Domino's,Food & Dining,527.0,INR,SUCCESS,Debit Card
TXN2025001462,1756077620000,Blinkit,Groceries,3069.78,INR,SUCCESS,Netbanking
TXN2025001463,2025-10-18T20:44:47Z,Starbucks,Food & Dining,850.0,INR,SUCCESS,Credit Card
TXN2025001464,2025-11-13T04:08:37Z,HDFC Ergo,Insurance,20318.0,INR,SUCCESS,UPI
TXN2025001465,2025-12-23T10:56:06Z,YouTube Premium,Entertainment,1280.0,INR,SUCCESS,Netbanking
TXN2025001466,2025-08-21,BSES,Utilities,2953.72,INR,SUCCESS,Credit Card
TXN2025001467,2026-03-17T02:56:53+05:30,Indian Oil,Fuel,3045.84,INR,PENDING,Credit Card
TXN2025001468,1773605197000,LIC Premium,Insurance,14020.83,INR,SUCCESS,Netbanking
TXN2025001469,2026-01-26T20:56:01Z,BookMyShow,Entertainment,696.37,INR,SUCCESS,Netbanking
TXN2025001470,03/09/2025 07:38:29,HDFC Ergo,Insurance,12178.0,INR,SUCCESS,UPI
TXN2025001471,2025-10-28T22:40:21+05:30,Apollo Pharmacy,Health,4466.25,INR,FAILED,UPI
TXN2025001472,2026-02-26T06:44:23+05:30,Udemy,Education,31204.0,INR,SUCCESS,UPI
TXN2025001473,2026-01-11T23:25:59Z,Apollo Pharmacy,Health,3724.01,INR,SUCCESS,UPI
TXN2025001474,2025-07-08T03:20:47Z,Coursera,Education,51553.0,INR,SUCCESS,Credit Card
TXN2025001475,2026-02-11T01:49:23+05:30,IndiGo,Travel,7501.28,INR,SUCCESS,UPI
TXN2025001476,2025-07-18T11:16:40+05:30,Shell,Fuel,2927.42,INR,SUCCESS,UPI
TXN2025001477,2026-05-30T20:30:14+05:30,JioMart,Groceries,2791.0,INR,SUCCESS,Debit Card
TXN2025001478,2025-08-08T13:51:23+05:30,BookMyShow,Entertainment,753.0,INR,SUCCESS,Credit Card
TXN2025001479,2025-08-04T13:53:55Z,Blinkit,Groceries,1121.0,INR,SUCCESS,Debit Card
TXN2025001480,2026-07-09T00:49:07Z,YouTube Premium,Entertainment,1744.0,INR,SUCCESS,Credit Card
TXN2025001481,2025-08-08T02:51:46Z,Zomato,Food & Dining,676.0,INR,SUCCESS,Credit Card
TXN2025001482,2026-07-01T10:38:18Z,YouTube Premium,Entertainment,2248.0,INR,SUCCESS,UPI
TXN2025001483,2025-09-30T20:15:25+05:30,Ola,Travel,2308.68,INR,SUCCESS,Netbanking
TXN2025001484,2026-01-31T13:57:43Z,Myntra,Shopping,5102.0,INR,SUCCESS,UPI
TXN2025001485,2026-06-20T15:07:42Z,BSES,Utilities,295.39,INR,SUCCESS,Debit Card
TXN2025001486,2025-10-04,BPCL,Fuel,4353.9,INR,SUCCESS,Credit Card
TXN2025001487,1779704572000,Zepto,Groceries,3539.0,INR,SUCCESS,Credit Card
TXN2025001488,2026-04-30T11:29:19Z,Nykaa,Shopping,6938.84,INR,SUCCESS,Netbanking
TXN2025001489,1766899335000,BPCL,Fuel,2306.0,INR,SUCCESS,Debit Card
TXN2025001490,2026-06-28T12:54:50+05:30,Udemy,Education,53492.0,INR,SUCCESS,Debit Card
TXN2025001491,1763099828000,1mg,Health,1868.59,INR,SUCCESS,Credit Card
TXN2025001492,2025-09-01,PharmEasy,Health,5908.0,INR,SUCCESS,UPI
TXN2025001493,2026-05-19T07:18:12Z,Zepto,Groceries,811.38,INR,SUCCESS,Debit Card
TXN2025001494,2026-05-08T06:12:32Z,Jio,Utilities,895.81,INR,SUCCESS,Debit Card
TXN2025001495,2025-12-23T14:08:18Z,Cult.fit,Health,1940.32,INR,SUCCESS,Credit Card
TXN2025001496,1766736505000,Coursera,Education,54083.0,INR,SUCCESS,Debit Card
TXN2025001497,2026-06-23T22:33:56Z,Zomato,Food & Dining,832.0,INR,SUCCESS,Netbanking
TXN2025001498,2025-12-08T10:57:30+05:30,Swiggy,Food & Dining,-823.13,INR,SUCCESS,Netbanking
TXN2025001499,1780726051000,Policybazaar,Insurance,16622.0,INR,SUCCESS,UPI
TXN2025001500,2026-03-18T19:53:15+05:30,Shell,Fuel,623.79,INR,SUCCESS,UPI
TXN2025001501,2026-02-19T07:07:24Z,Netflix,Entertainment,2434.26,INR,SUCCESS,Netbanking
TXN2025001502,2025-07-04T01:05:10Z,Uber,Travel,7584.48,INR,SUCCESS,Netbanking
TXN2025001503,2025-09-25,Spotify,Entertainment,2350.12,INR,SUCCESS,UPI
TXN2025001504,2025-11-16T17:38:01Z,Policybazaar,Insurance,12323.68,INR,SUCCESS,UPI
TXN2025001505,2025-09-24T15:44:44Z,Practo,Health,4432.87,INR,SUCCESS,Netbanking
TXN2025001506,31/03/2026 10:12:00,Spotify,Entertainment,235.51,INR,SUCCESS,Credit Card
TXN2025001507,2025-12-01T14:17:26Z,Swiggy,Food & Dining,272.95,INR,SUCCESS,Debit Card
TXN2025001508,1757810050000,Apollo Pharmacy,Health,3577.0,INR,SUCCESS,Credit Card
TXN2025001509,2025-08-19T06:14:31Z,McDonald's,Food & Dining,578.77,INR,SUCCESS,Credit Card
TXN2025001510,26/05/2026 04:49:50,HP Petrol,Fuel,3415.0,INR,SUCCESS,UPI
TXN2025001511,2026-03-22T08:24:02+05:30,upGrad,,37597.34,INR,SUCCESS,Netbanking
TXN2025001512,1782952519000,Swiggy,Food & Dining,851.55,INR,SUCCESS,UPI
TXN2025001513,2025-10-15T04:41:48Z,DMart,Groceries,2765.52,INR,SUCCESS,Netbanking
TXN2025001514,09/06/2026 05:38:08,ACT Fibernet,Utilities,1392.86,INR,SUCCESS,Credit Card
TXN2025001515,2025-12-22T02:11:32Z,Starbucks,Food & Dining,336.79,INR,SUCCESS,UPI
TXN2025001516,2026-02-07T20:14:42Z,Hotstar,Entertainment,606.0,INR,SUCCESS,Credit Card
TXN2025001517,2025-10-05T20:31:16Z,upGrad,Education,23885.0,INR,SUCCESS,Credit Card
TXN2025001518,2025-08-07T08:03:09Z,JioMart,Groceries,2071.59,INR,SUCCESS,Netbanking
TXN2025001519,2026-03-01T00:00:43Z,Jio,Utilities,2866.59,INR,PENDING,Debit Card
TXN2025001520,2025-11-10T03:00:16Z,IndiGo,Travel,1149.0,INR,FAILED,Debit Card
TXN2025001521,1777338032000,HP Petrol,Fuel,3676.44,INR,SUCCESS,Netbanking
TXN2025001522,2025-08-18T05:57:58Z,Policybazaar,Insurance,5183.32,INR,SUCCESS,UPI
TXN2025001523,2026-03-27T01:07:04Z,Domino's,Food & Dining,414.37,INR,SUCCESS,Credit Card
TXN2025001524,1761423890000,Starbucks,Food & Dining,836.91,INR,SUCCESS,Netbanking
TXN2025001525,2025-07-21T01:04:06Z,McDonald's,Food & Dining,199.0,INR,SUCCESS,Netbanking
TXN2025001526,1759130140000,Hotstar,Entertainment,374.3,INR,PENDING,UPI
TXN2025001527,1780834025000,Tata Power,Utilities,1466.94,INR,SUCCESS,UPI
TXN2025001528,2025-07-11T02:04:38+05:30,JioMart,Groceries,4010.25,INR,SUCCESS,Debit Card
TXN2025001529,17/02/2026 03:26:02,PharmEasy,Health,1468.0,INR,FAILED,UPI
TXN2025001530,2026-02-08T09:13:27Z,PharmEasy,Health,5557.0,INR,SUCCESS,Debit Card
TXN2025001531,2025-12-20T10:41:56Z,Netflix,Entertainment,1138.79,INR,FAILED,Credit Card
TXN2025001532,2025-10-30T00:56:44+05:30,Ajio,Shopping,14417.0,INR,FAILED,Netbanking
TXN2025001533,2025-10-29T20:29:04+05:30,Indian Oil,Fuel,4338.97,INR,SUCCESS,Credit Card
TXN2025001534,2025-10-21T19:24:45Z,Nykaa,Shopping,8637.09,INR,SUCCESS,UPI
TXN2025001535,2025-07-23T00:44:21Z,HP Petrol,Fuel,2845.76,INR,SUCCESS,UPI
TXN2025001536,2026-03-06T12:54:12Z,Jio,Utilities,1334.59,INR,SUCCESS,UPI
TXN2025001537,2026-03-26T16:25:31+05:30,JioMart,Groceries,1379.33,INR,SUCCESS,Debit Card
TXN2025001538,2025-10-25T03:16:07Z,PharmEasy,Health,4027.0,INR,FAILED,Debit Card
TXN2025001539,2026-06-19T09:22:34Z,Croma,Shopping,2200.57,INR,SUCCESS,Netbanking
TXN2025001540,2026-03-26T23:47:02Z,MakeMyTrip,Travel,8295.59,INR,SUCCESS,Netbanking
TXN2025001541,2026-04-25T04:01:34Z,Practo,Health,1610.0,INR,SUCCESS,Netbanking
TXN2025001542,2025-07-03T09:11:06Z,IRCTC,Travel,3722.75,INR,SUCCESS,UPI
TXN2025001543,2025-08-25T01:46:57Z,McDonald's,Food & Dining,399.15,INR,SUCCESS,Netbanking
TXN2025001544,2025-11-17T13:05:50Z,Ola,Travel,5755.74,INR,SUCCESS,UPI
TXN2025001545,2026-06-09T14:51:37Z,Ola,Travel,1940.0,INR,SUCCESS,Credit Card
TXN2025001546,2025-09-14T21:14:11Z,JioMart,Groceries,5130.0,INR,SUCCESS,Credit Card
TXN2025001547,2026-03-20T20:48:49Z,Rapido,Travel,8213.0,INR,SUCCESS,Netbanking
TXN2025001548,2026-06-29T07:42:57Z,Udemy,Education,43520.0,INR,SUCCESS,Debit Card
TXN2025001549,2026-03-14T10:36:56Z,Tata Power,Utilities,992.49,INR,PENDING,Netbanking
TXN2025001550,2026-06-24T16:15:11Z,BYJU'S,Education,4529.0,INR,SUCCESS,Credit Card
TXN2025001551,1761976885000,Ola,Travel,4886.48,INR,SUCCESS,Netbanking
TXN2025001552,1771978669000,Cult.fit,Health,1825.0,INR,SUCCESS,Credit Card
TXN2025001553,2025-10-04T18:18:24Z,Shell,Fuel,1676.0,INR,FAILED,Debit Card
TXN2025001554,2026-06-10T00:34:26+05:30,Ajio,Shopping,15379.02,INR,FAILED,Credit Card
TXN2025001555,1773571639000,LIC Premium,Insurance,4634.2,INR,SUCCESS,UPI
TXN2025001556,2026-03-08,Croma,Shopping,9327.03,INR,SUCCESS,Debit Card
TXN2025001557,2026-04-03T11:21:32Z,ACT Fibernet,Utilities,1912.0,INR,SUCCESS,Netbanking
TXN2025001558,2026-02-11T11:33:09Z,BYJU'S,Education,52610.56,INR,SUCCESS,UPI
TXN2025001559,2026-05-31T23:48:40Z,IRCTC,Travel,2131.0,INR,SUCCESS,Netbanking
TXN2025001560,2026-02-07T16:03:28Z,IRCTC,Travel,2892.79,INR,SUCCESS,Debit Card
TXN2025001561,2025-08-02T09:41:56Z,Rapido,Travel,5044.0,INR,SUCCESS,Netbanking
TXN2025008373,2025-12-28T16:28:23+05:30,HP Petrol,Fuel,1906.3,INR,SUCCESS,Debit Card
TXN2025001563,2025-11-20T17:27:34+05:30,Jio,Utilities,1688.8,INR,SUCCESS,Debit Card
TXN2025001564,2025-09-29T13:35:04Z,BigBasket,Groceries,2479.0,INR,FAILED,UPI
TXN2025001565,2026-01-11T20:47:16+05:30,Netflix,Entertainment,2268.0,INR,FAILED,UPI
TXN2025001566,2025-07-28T11:31:04Z,BigBasket,Groceries,5581.0,INR,SUCCESS,UPI
TXN2025001567,2025-11-05T15:15:04Z,Shell,Fuel,1301.0,INR,SUCCESS,Debit Card
TXN2025001568,2025-10-15T08:41:42Z,HDFC Ergo,Insurance,32899.24,INR,SUCCESS,Credit Card
TXN2025001569,2025-10-10T04:27:31Z,Policybazaar,Insurance,29073.14,INR,SUCCESS,Debit Card
TXN2025001570,2025-12-04T14:17:33Z,Blinkit,Groceries,4987.16,INR,SUCCESS,UPI
TXN2025001571,2026-07-05T07:01:08Z,BSES,Utilities,2358.5,INR,SUCCESS,Netbanking
TXN2025001572,2026-01-01T00:35:06Z,MakeMyTrip,Travel,2196.95,INR,SUCCESS,Netbanking
TXN2025001573,2025-08-03T02:55:15Z,LIC Premium,Insurance,32854.0,INR,SUCCESS,Credit Card
TXN2025001574,2025-09-20T09:28:17+05:30,Jio,Utilities,2741.43,INR,SUCCESS,Netbanking
TXN2025001575,2026-06-05T02:26:32Z,BPCL,Fuel,620.0,INR,SUCCESS,Debit Card
TXN2025001576,2026-05-20T18:43:45Z,HDFC Ergo,Insurance,1872.72,INR,SUCCESS,Debit Card
TXN2025001577,2025-12-04,MakeMyTrip,Travel,3888.5,INR,SUCCESS,Debit Card
TXN2025001578,2025-07-13T06:42:34Z,DMart,Groceries,3645.64,INR,SUCCESS,Credit Card
TXN2025001579,1781968635000,JioMart,Groceries,3538.69,INR,FAILED,Netbanking
TXN2025001580,2026-01-24T08:18:47Z,BookMyShow,Entertainment,629.09,INR,SUCCESS,Credit Card
TXN2025001581,1766459211000,BSES,Utilities,558.51,INR,SUCCESS,Debit Card
TXN2025001582,2025-09-07T18:11:18Z,Amazon,Shopping,3375.63,INR,SUCCESS,Netbanking
TXN2025001583,2026-07-09T18:15:35Z,Zomato,Food & Dining,265.0,INR,SUCCESS,Debit Card
TXN2025001584,2025-07-28T04:15:20+05:30,IRCTC,Travel,2250.75,INR,SUCCESS,UPI
TXN2025001585,2026-05-30T15:33:11Z,Spotify,Entertainment,1368.0,INR,FAILED,Netbanking
TXN2025001586,2025-12-10T11:53:37+05:30,Croma,Shopping,17816.0,INR,SUCCESS,UPI
TXN2025001587,2025-08-20T05:33:23Z,BookMyShow,Entertainment,2394.43,INR,SUCCESS,Debit Card
TXN2025001588,1756636014000,Jio,Utilities,2899.06,INR,SUCCESS,Debit Card
TXN2025001589,2025-12-26T00:17:02Z,PharmEasy,Health,1540.36,INR,SUCCESS,Credit Card
TXN2025001590,2026-05-17T00:10:01Z,Swiggy,Food & Dining,893.05,INR,SUCCESS,Credit Card
TXN2025001591,2026-01-07T16:03:57+05:30,HP Petrol,Fuel,1815.57,INR,SUCCESS,Netbanking
TXN2025001592,2026-03-08T23:56:40+05:30,Apollo Pharmacy,Health,417.0,INR,SUCCESS,Debit Card
TXN2025001593,1764431015000,upGrad,Education,46502.37,INR,PENDING,Credit Card
TXN2025001594,2026-04-11T18:19:44+05:30,YouTube Premium,Entertainment,734.72,INR,SUCCESS,Netbanking
TXN2025001595,2026-02-06T14:22:42Z,BookMyShow,Entertainment,2290.0,INR,SUCCESS,Netbanking
TXN2025001596,2026-06-03T20:31:01Z,upGrad,Education,52067.0,INR,SUCCESS,Debit Card
TXN2025001597,26/07/2025 22:05:52,Cult.fit,Health,3833.5,INR,SUCCESS,Credit Card
TXN2025001598,2025-08-16T20:27:04Z,ACT Fibernet,Utilities,1557.22,INR,SUCCESS,UPI
TXN2025001599,2025-11-04T09:09:45Z,Policybazaar,Insurance,5551.15,INR,FAILED,Netbanking
TXN2025001600,2025-12-27T06:12:47Z,Croma,Shopping,4811.33,INR,SUCCESS,UPI
TXN2025001601,2025-11-25T19:07:38Z,Cult.fit,Health,4907.23,INR,SUCCESS,Netbanking
TXN2025001602,14/08/2025 12:55:13,Ola,Travel,3690.0,INR,SUCCESS,Credit Card
TXN2025001603,2025-12-26T22:39:32Z,DMart,Groceries,4120.68,INR,SUCCESS,UPI
